0,0.7720364741641337,0.7455621301775148
1,0.7609756097560976,0.7119741100323624
2,0.7660586835844566,0.7055016181229774
3,0.7965970610982211,0.7484662576687117
4,0.8009295120061967,0.7654320987654322
5,0.8122605363984674,0.7607361963190183
6,0.820747520976354,0.7507692307692306
7,0.8170731707317073,0.743202416918429
8,0.8242424242424243,0.7507507507507507
9,0.823529411764706,0.7477203647416413
10,0.8295281582952816,0.7461773700305809
11,0.8301599390708302,0.7659574468085107
12,0.8397873955960516,0.7537993920972644
13,0.8367501898253605,0.7560975609756099
14,0.8362528560548362,0.7546012269938649
15,0.8414634146341463,0.7400611620795108
16,0.8432267884322678,0.7546012269938649
17,0.8396946564885496,0.7538940809968847
18,0.8397873955960516,0.7484662576687117
19,0.8330781010719756,0.7530864197530863
20,0.8380660015349194,0.751552795031056
21,0.8337164750957855,0.7530864197530863
22,0.8365310821181888,0.7601246105919002
23,0.8335901386748845,0.7586206896551724
24,0.8369230769230769,0.7586206896551724
25,0.8369230769230769,0.7586206896551724
26,0.8400918133129304,0.7601246105919002
27,0.8383141762452108,0.75625
28,0.8338461538461538,0.7616099071207431
29,0.8341013824884792,0.756923076923077
30,0.8347425057647962,0.756923076923077
31,0.8362797847809377,0.756923076923077
32,0.8362797847809377,0.7507692307692306
33,0.8391070053887606,0.7492260061919505
34,0.8391070053887606,0.7554179566563468
35,0.8366718027734977,0.7530864197530863
36,0.8424289008455035,0.7469135802469136
37,0.8401544401544402,0.7469135802469136
38,0.8401544401544402,0.7469135802469136
39,0.8421862971516552,0.7469135802469136
40,0.839907192575406,0.7507692307692306
41,0.8436532507739938,0.7554179566563468
42,0.8438948995363215,0.7430340557275541
43,0.8418604651162791,0.7453416149068324
44,0.8416988416988417,0.7492260061919505
45,0.8405572755417956,0.7507692307692306
46,0.8412083656080558,0.7446153846153847
47,0.8421052631578948,0.7446153846153847
48,0.8427575522850503,0.7407407407407408
49,0.843000773395205,0.7430340557275541
50,0.8441358024691359,0.7453416149068324
51,0.8447876447876448,0.7430340557275541
52,0.8445475638051044,0.7453416149068324
53,0.846094354215004,0.7453416149068324
54,0.8438948995363215,0.7414330218068534
55,0.8445475638051044,0.7391304347826086
56,0.8419429452582884,0.7391304347826086
57,0.843484965304549,0.7391304347826086
58,0.8454404945904174,0.7430340557275541
59,0.8395061728395062,0.7414330218068534
60,0.8404009252120278,0.7430340557275541
