0,0.7149915848877306,
1,0.5566902206018012,
2,0.4965648410361045,
3,0.45834971935211194,
4,0.4260113118447261,
5,0.40020771116833775,
6,0.3709891654018668,
7,0.3562148169548795,
8,0.3260280265059828,
9,0.30147246192357885,
10,0.28723866083470573,
11,0.2666168453638119,
12,0.2550735120728304,
13,0.26703988321044825,
14,0.2383235993479681,
15,0.22963286536573146,
16,0.2154572127453066,
17,0.20075848499724572,
18,0.21144440666993777,
19,0.2180232126826799,
20,0.2259032404803416,
21,0.19674274680573992,
22,0.1965081669378932,
23,0.18133939792708467,
24,0.18940813826815178,
25,0.16801456192579883,
26,0.1624721463014856,
27,0.15908598748514052,
28,0.16895088682995446,
29,0.16516891367016676,
30,0.17377236565046547,
31,0.18567909020447537,
32,0.20077289981201643,
33,0.15313258515189576,
34,0.13198446804888236,
35,0.14044993783070342,
36,0.11614110085126625,
37,0.14966923749690134,
38,0.1414192520564196,
39,0.1535084702971508,
40,0.19634661737779158,
41,0.21019957788651433,
42,0.18245469380091528,
43,0.2006395891353846,
44,0.20187730695897077,
45,0.19485525852058075,
46,0.16905292036571917,
47,0.14098490559302507,
48,0.1414658387062748,
49,0.13197166153604659,
50,0.1343990385808481,
51,0.12159305354284161,
52,0.128749952217141,
53,0.10120507107621005,
54,0.11331717561978039,
55,0.11936985698562635,
56,0.12807300866348106,
57,0.10859428690013992,
58,0.08937952625123168,
59,0.07899501336625417,
60,0.07441853824016435,
61,0.07132725983994641,
62,0.07911566963082994,
63,0.08779853742451132,
64,0.08364816947818124,
65,0.11288278303602521,
66,0.09905188197223694,
67,0.0754880175816197,
68,0.07255425131670351,
69,0.05615407242699894,
70,0.06671850976974843,
71,0.08958086423673134,
72,0.09340583947311444,
