0,0.0,0.0
1,0.0,0.0
2,0.084768,0.048193
3,0.434595,0.39604
4,0.662362,0.603448
5,0.726159,0.655738
6,0.778894,0.738462
7,0.818986,0.742424
8,0.83121,0.75188
9,0.833597,0.77037
10,0.8482,0.779412
11,0.856255,0.788321
12,0.868966,0.77037
13,0.876712,0.77037
14,0.886364,0.785185
15,0.893233,0.779412
16,0.895052,0.788321
17,0.900298,0.814286
18,0.897168,0.814286
19,0.899628,0.814286
20,0.904232,0.808511
21,0.901115,0.808511
22,0.904232,0.814286
23,0.901408,0.822695
24,0.907875,0.816901
25,0.907063,0.822695
26,0.908821,0.814286
27,0.90963,0.814286
28,0.908821,0.814286
29,0.911917,0.814286
30,0.913525,0.822695
31,0.91378,0.822695
32,0.912979,0.822695
33,0.919912,0.814286
34,0.923189,0.822695
35,0.917768,0.814286
36,0.920147,0.814286
37,0.922515,0.814286
38,0.923977,0.822695
39,0.923414,0.814286
40,0.925656,0.814286
41,0.92779,0.822695
42,0.928571,0.830986
43,0.929352,0.822695
44,0.931686,0.814286
45,0.933042,0.814286
46,0.935367,0.814286
47,0.936819,0.814286
48,0.934593,0.814286
49,0.9375,0.814286
50,0.938272,0.814286
51,0.938361,0.814286
52,0.939899,0.814286
53,0.939219,0.814286
54,0.940666,0.814286
55,0.940751,0.822695
56,0.939899,0.822695
57,0.939219,0.822695
58,0.943642,0.822695
59,0.945166,0.830986
60,0.945848,0.830986
61,0.946004,0.839161
62,0.948201,0.847222
63,0.948127,0.847222
64,0.948201,0.847222
65,0.948276,0.847222
66,0.948201,0.847222
67,0.948884,0.847222
68,0.948958,0.839161
69,0.951079,0.839161
70,0.954155,0.839161
71,0.955587,0.839161
72,0.954155,0.839161
73,0.954903,0.839161
74,0.95702,0.830986
75,0.957082,0.830986
76,0.957143,0.830986
77,0.956397,0.839161
78,0.958631,0.839161
79,0.960854,0.839161
80,0.960798,0.830986
81,0.961538,0.830986
82,0.964438,0.830986
83,0.964438,0.830986
84,0.963753,0.830986
85,0.964438,0.830986
86,0.965125,0.830986
87,0.965861,0.830986
88,0.968062,0.830986
89,0.968017,0.830986
90,0.96875,0.830986
91,0.96875,0.830986
92,0.968017,0.830986
93,0.968017,0.830986
94,0.967283,0.830986
95,0.968017,0.830986
96,0.967972,0.830986
97,0.969439,0.830986
98,0.970901,0.830986
99,0.970901,0.830986
100,0.973088,0.830986
101,0.97236,0.836879
102,0.973088,0.836879
103,0.97236,0.836879
104,0.97236,0.836879
105,0.973088,0.836879
106,0.97454,0.836879
107,0.973815,0.830986
108,0.97454,0.830986
109,0.97454,0.830986
110,0.97454,0.830986
111,0.975265,0.830986
112,0.975265,0.830986
